,Happiness Score,Economy,Family,Health,Freedom,Trust,Generosity,Dystopia Residual,Cluster
35,0.8391225667951439,0.77471025370564,0.7129525147444576,1.3805623748735325,0.31301147487340947,-0.7017303667230481,-0.08906616988081272,0.07343341325776044,1
36,0.8150416479320249,0.718411049770328,0.6768103942115882,1.1036978902647638,1.2681125804460904,-0.1179812345413769,2.696676489587919,-1.0066415540696019,1
37,0.8114741043967484,0.9256099694054389,-0.017327305070205776,1.0554965160257568,-0.098542081856986,-0.5611530506676122,0.5049763140130565,0.527325553169417,1
38,0.8087984467452907,1.5781948414411724,0.25856369494983583,0.4468884003194763,0.9456814732089136,0.8584260854670023,-0.25517204836785196,-0.4891098968462191,1
39,0.7856094137659912,0.19270390813570681,-0.33747396288559833,-0.0254931614921816,1.221199053129214,-0.1141642883515413,-0.19177095517845172,1.5911153545227985,1
40,0.6955289395002506,0.7293932370637418,0.31265394336637536,0.0013393415476684858,0.9711923602385711,-1.1287410702582772,1.0424314526094403,0.40357193855429685,1
41,0.6616372759151202,-0.379460612704011,-0.17437342405231762,0.2544471454861631,-0.058122234874931046,-0.26497426866057905,-0.7151831255585723,2.1462211656414545,1
42,0.655394074728386,-0.42658733515272423,-0.11754793011925974,0.1204060443278173,1.0937108800251596,-0.4520858435835855,0.6805549639595871,1.4810540163271428,1
43,0.5483677686700802,-0.7069429922660851,0.7948254816658559,-0.06790713311474965,1.629638293780664,1.2821071125387578,0.2939994128231651,0.33213100793380673,1
44,0.5412326815995264,0.6229924518191979,0.5783415556169335,0.7063097343849944,-0.6279095532334354,-0.9426852464090549,-0.1999142148541546,0.35255569933692643,1
45,0.5340975945289727,0.8754340166246941,0.5387880614623392,1.5241951852633178,0.5557956049426687,0.24535955808255136,-0.7141028972342444,-0.9257843403300781,1
46,0.5314219368775149,0.8106564649369046,-0.3812993573412715,1.4200624095143977,-0.5313657547861347,-0.5832426115960226,-0.06164498934018069,0.292032198419663,1
47,0.5233949639231418,-0.13284481316703034,-0.2544024052322427,0.7133112774104753,0.4868168168962445,0.2477959067143613,-0.6446359065313105,1.0190420380737109,1
48,0.5100166756658537,1.0068731972786018,0.41315116627665,0.5368966759765298,0.2825971965705193,1.2637532861791225,-0.1609429006918627,-0.803827552686948,1
49,0.4993140450600236,0.8268446552362257,0.35638713853497495,1.3758676986252327,-0.9933447271777491,-0.9857274055710312,0.2928360900123504,-0.15057859746532556,1
50,0.44758466379850853,-0.5857422841904621,-0.3177740485475291,-0.30474545557206817,1.072573287914872,-0.506660052936129,0.10279899941712323,1.6648080050195797,1
51,0.4466927779146898,-0.8010476942204858,-0.20446112473401754,0.015221013557726804,-0.5572079520369563,-1.090165550254619,0.13728321130913002,2.310255546932438,0
52,0.4368820331926783,-0.39108735275053724,0.6852312624309811,0.18811460780544792,0.8396622024363112,-0.5519761374877947,1.2415258422317244,0.2219332018668599,1
53,0.4163686578648367,0.5080389473506641,0.12478252940597437,0.1180991775506358,0.6905726029123395,-0.534759273823004,-0.6208708833960963,0.35460271740628174,1
54,0.41012545667810163,0.6628307700596411,0.5902045305537426,1.0476855460609138,1.3005809821202001,-0.9137739093115765,0.5009877786616921,-1.0816306493436412,1
55,0.3967471684208137,0.5692466684058313,0.5398022536201491,0.47262817699118775,-1.3176311716534463,-1.1375931369538532,-1.384176836263502,0.8076760500901959,1
56,0.39228773900171776,-0.8040969245525172,0.18449693433400632,0.5206271944953537,0.9440911841473244,0.34744256575538945,0.7076437665542719,0.5292361033674811,1
57,0.3887201954664405,-0.043177609012902914,-0.32951409110157354,0.46813585747772846,0.017814067815945134,-0.7349459197367241,-0.35870777853035873,1.1443195439182396,1
58,0.378909450744429,0.2833875224005112,0.46432177060252405,0.49205442353587514,-0.21794628556462917,0.3290075277746938,-0.6857676773422582,0.08987779174824555,1
59,0.35928796130040686,0.5155008849924645,0.607507263427897,0.6658788587638629,0.7881765940673666,-0.8792589703609353,-0.2110488760433809,-0.5134239225811136,1
60,0.34055835774020266,0.5137903411476662,-0.035582763910787976,0.4429222083166026,0.7816829137325448,-0.3685190855125031,1.1447207654746454,-0.468480503636163,1
61,0.330747613018192,0.40887698533338196,-0.8776388527544027,0.7023840137290888,-1.0167352287919544,-1.023978079090448,-1.1512629906411052,1.5074150601313927,1
62,0.3262881835990952,0.5301272743900137,0.1131346861390038,0.36141291552285,0.029211139423999874,-0.3261266193190096,-0.08341574479971271,-0.0016466605971392277,1
63,0.2923965200139656,0.5454725880121879,0.4744022259892426,0.22162488309503414,-0.3013701992538205,-0.9772813969807568,-1.5870935722641775,0.415217196904406,1
64,0.2861533188272306,-0.2658210042322057,0.2127099161785421,0.2950803778421348,0.6105943155232575,-1.0346168014493515,0.1604665730389368,0.5208433292831259,1
65,0.2736669164537622,0.7200472221436128,-0.0360437603461565,1.2508112364938055,0.5168335229337374,-0.06162036952550604,0.5708702417970596,-1.1201828229831612,1
66,0.2683156011508467,0.7202207555771432,-0.5797122231237591,1.2508112364938055,-0.036785856631944835,-0.7221956952302518,0.9422195019064038,-0.45961009200229114,1
67,0.193397186910033,0.05375320885899014,-0.012563675238067552,0.01279273273964065,-0.8380927575401197,0.19037929062470618,-0.9536643017755825,0.774923760980516,1
68,0.17912701276892554,-0.287884540781051,-0.8292649601364291,0.06807659269806463,-1.0918763869520363,-0.8362980228200192,0.7487755373652196,1.5339125718069329,0
69,0.1425596915323374,0.10130136964627713,0.44523651817827903,-0.3061214813689836,0.42294020625575174,1.2835689217178436,-0.19276808901629297,-0.5038939162360053,1
70,0.0792357937811734,0.22312183998450782,-0.29687554347750245,0.38448158329466686,0.983252052288955,-0.6105297162722945,1.5326889228813423,-0.7504231257219968,1
71,0.07656013612971566,1.1612683721395096,-0.07261614421870306,1.6139201614915941,1.2179522129618032,1.7935779019767328,1.6767747624493896,-3.2686192653521315,1
72,0.03642527135785106,0.5804271796232798,0.44901668894829877,0.643943388707153,0.242574921853862,0.011794935913034607,-0.8823692323699397,-1.1453384005910132,1
73,0.0096686948432744,-0.2214708167199764,0.0162025023289103,0.09482815304397844,0.3567444240671082,-1.2213223182670563,2.678644986020292,-0.5171995336868128,1
74,-0.025114854625674705,-0.707637126000206,-0.52107347654492,0.5352778220978056,1.207085237707611,-0.3733917827761231,-0.20265633290821775,0.2509781138064867,1
75,-0.050087659372613134,0.35542868780606685,-0.41639655262063957,0.4744089162577841,-1.2200271804984193,0.05743586694894144,-0.5854726321527353,-0.0138832797228397,1
76,-0.09111441002829725,-1.0990293900824186,0.21310944642252777,0.1472385473676674,0.14907917744127328,-0.8776347379397286,0.8916980541224521,0.3214182800375149,0
77,-0.10716835593704292,-0.6526270275711189,-0.545475554523745,-1.8391356331736257,-0.4567546929799159,-0.8940394853939158,0.6592827754189757,1.823679351846746,0
78,-0.12054664419433087,-0.3648838042874705,0.06804923475999072,-0.16362186869430528,0.7937426057829279,0.03299116900978144,2.384739787316611,-1.0313422387731528,1
79,-0.157113965430919,0.2634807585255418,-0.4421816199055695,0.10502693247993938,-0.2781122217280808,0.08334237406718754,-0.9555754749647779,-0.20618925501613805,0
80,-0.17316791133966467,-0.7986925976225754,-2.052042638402822,-0.40406214103178445,-1.9298924603652243,-0.3715239154917355,1.1942450794207564,2.3101873129967925,0
81,-0.1749516831073029,-0.038740111212629644,-0.08570844298316066,0.3314236474194881,-0.037514739118506474,-0.06056461845172179,-0.6851860159368509,-0.48087633527836837,1
82,-0.1749516831073029,0.14074304003865104,-0.5416339175623431,0.44806206938155124,-1.5218507919791713,-0.06032098358854077,-0.26248436317868723,0.019983497002378267,0
83,-0.2213297490659025,-0.06814163295075375,-0.4150750295059175,0.8178487666290765,0.6937531810355179,-0.9954728000982712,-0.9235010031808873,-0.5253648613190179,1
84,-0.231140493787914,-1.1086976813791036,-0.5092105016081105,-1.2758958974185846,0.5035811140871621,-0.20877582688682889,0.02427470968713223,1.2348432318741625,0
85,-0.23559992320700995,0.3119709579519928,-0.6021473829783465,0.6248813842851781,-0.4081183525129845,-1.1686159761989003,-0.4612463748550245,-0.3641280713894865,0
86,-0.23649180909082868,0.00724624867288483,-0.22179459070386268,0.5417532376127017,-1.3994647962810487,-1.0087915059521657,-0.005639305448102412,-0.15098800107919724,0
87,-0.2552214126510321,0.6006810103653097,0.17684439350689404,1.055051331209108,0.6786454349504216,-1.1337761907640176,-0.4636561149631405,-1.8804453339416214,1
88,-0.25878895618630937,0.48468630529559426,0.042448566049208346,0.4446624762362306,-0.7657346052378187,-0.70709033371303,-0.08914926436729934,-1.0672560335677261,1
89,-0.28108610328178923,-0.5262698974705973,-0.14336373049988066,-0.13500862638785882,1.4125638368737607,-0.22412482326723177,0.4729849367156528,-0.7682776722158154,0
90,-0.2953562774228967,-1.8075663991864037,-0.40041534286120756,-0.7113610785605642,0.35482282478435473,2.021295287429906,2.577518995965901,0.0430693118956608,0
91,-0.33459925631094256,-0.45321232195436445,-1.3548930957432885,-0.020070000998456235,0.030735166441356085,-0.5272878046854536,-1.0076757179919784,0.8241431732258973,0
92,-0.33995057161385805,0.002238569591012304,-0.24429121674983242,0.48950472867688527,-0.5148665057721485,-0.7887080128786643,0.2542802482824925,-0.8007342809377004,0
93,-0.3720584634313494,-2.0688333786114375,-0.1707161856650629,-2.117416614926278,-0.47643452011708004,0.04582260513731398,0.24680174449868372,2.1834541498585005,0
94,-0.3827610940371804,-0.09652674457820093,-0.8527450452445178,0.8043718080886996,-0.36405409309812176,-0.700512192407143,-0.41770486393596046,-0.4377069986601922,0
95,-0.3916799528753724,-0.21165378248026528,-0.4998676405179812,0.7135541054922842,-2.1192031207385527,-1.2028872802863608,0.4577786456885751,-0.0630344580325754,0
96,-0.43716613295015244,-1.3440338077366185,-0.1253234033291377,-2.1788925909708214,-0.6268493605257095,-0.2058522085286568,-0.24187693052996992,1.6079009026915096,0
97,-0.44876064943980215,-0.055126625435985524,0.2772494171300951,0.21753727705125628,1.0896688953269542,-0.06535610409428147,0.1981914699039274,-1.9977394693156652,1
98,-0.4567876223941746,-0.8105176615931364,-1.0565362027729683,-0.2647192934206179,1.2168257582098443,0.7479782808249501,1.9022931987744647,-0.8037820633965181,0
99,-0.45857139416181364,-0.2216691406440109,0.6724155615277443,-0.04783334501857242,0.15895222203197182,-1.0048121365202094,1.1576004108800937,-1.6917330125923022,0
100,-0.46481459534854785,-0.509561106870685,-0.02756142593538072,-2.1807542729313543,-0.7003339675799694,-0.9728147578224384,-0.08640714631323618,0.8992687363712263,0
101,-0.4737334541867398,0.5861785734202825,-0.468612082200015,1.083138446004969,-2.221644241122579,-1.1078696836457715,-1.6036293750750432,-0.6604453092512353,0
102,-0.4897874000954855,0.26781909436379825,-0.8660524756788143,0.9104876798390565,-0.484452227469258,-0.8492106705686121,0.21231753260667716,-1.1845274242965547,0
103,-0.5245709495644354,0.5040724688699728,0.3698482344477275,0.5850171075216,-0.6039889552653671,-0.9973406673826589,-0.5400199480444758,-1.9347595467151752,1
104,-0.5352735801702656,-0.798965293018123,-0.39439165610572946,0.32620284366060365,-0.07150716780997222,-0.6670530045302859,0.30978736525565015,-0.5624841223099895,0
105,-0.5370573519379046,-1.306798490999129,-0.6951149974442734,-0.16475506640941184,0.39683296082799846,0.002699234354277271,0.3053833574718517,0.05141659668958547,0
106,-0.5789759884774074,-0.09042828391413803,-1.4675606245472848,0.49954162272497366,-0.9912243417622968,-0.7049788315654614,-1.0692487324786697,0.07568513313405058,0
107,-0.6003812496890686,-0.7906604786991756,-0.4801369930842209,0.18475548600709565,-1.1084418980102553,-0.17328634848346353,-0.6687333076124719,-0.10813708949403189,0
108,-0.6191108532492721,-1.2892964047030786,-1.9999500412062114,-0.05204236510325494,-0.02697907408547925,-0.20057345315973532,0.15980181714704272,0.9695724347309642,0
109,-0.6262459403198257,0.22607190835452204,-1.651406002972136,0.33814189101619263,-0.7417477452255173,-0.745178583990326,1.5611072372598152,-0.9029259718889471,0
110,-0.6307053697389218,-0.29385904899259235,0.37178441947627383,0.24040358808823267,-1.0670943824089405,-0.9808547083074114,-0.33436109398973723,-1.1826851080341352,0
111,-0.634272913274199,0.16828527498895102,-0.8080283910137993,-0.049087956774583635,-2.731795719671495,-0.10157648708718976,-0.11440998825927542,-0.3139533840450731,0
112,-0.6654889192078708,0.007147086710867724,0.3161575162751737,-1.3663898292392551,-0.5314320168303677,-0.49983827676706105,-0.6087390883690289,-0.8457004445278661,0
113,-0.6735158921622441,-0.9222731927866133,-1.2362940794708877,-0.8627643875682245,0.07387175723695874,-0.8676457085493076,0.3147730344448559,0.49539207128747825,0
114,-0.6940292674900858,-1.6029704810542462,-0.15073967346577294,-1.1321821443348632,-1.0181929937650775,-0.5652136317206289,-0.025914360150872583,0.7972590025817008,0
115,-0.7288128169590357,-2.0982844813305706,-0.8977997635278397,-1.102799946436023,-0.8412733356632975,-0.7152114958190633,0.4207185047154789,1.5600689138042467,0
116,-0.7341641322619503,-0.675830926683163,-2.1515256691552866,-0.4015124461727941,-0.09549402782227358,-0.5316732322227116,0.5962971546620092,0.4179238096849972,0
117,-0.747542420519239,-0.9830346850127029,-0.20827202859972796,-0.9944581506024204,-2.0638080517598674,-0.030759953522579656,-0.019682273664365348,0.2665354511335849,0
118,-0.776082768801454,-1.6135560204995911,-1.0412003880230516,-0.9147700684222325,-1.1133452892834883,0.173487273444157,2.234255672289083,0.34195669466671064,0
119,-0.7769746546852727,-2.2747927737213325,-0.2477333234672486,-2.090098455722811,-1.2339422097873234,-0.6020837076820199,0.45993910233723106,1.7643840617710946,0
120,-0.7796503123367304,-1.3824094870373065,-0.6678854746618565,-0.1851930966283021,-0.19515214234851969,-0.7416052726636714,1.0799901605014572,-0.30708450119012615,0
121,-0.7814340841043694,-1.8019637483324273,-1.4682674857481826,-0.7039952934123701,0.1472901022469857,0.000750155448829367,0.4176440087154686,0.8128390845540141,0
122,-0.7858935135234654,-1.4561116153066516,-0.3875381757665885,-2.4869604840919948,-0.025653833200821867,-0.5077970156309737,0.18190495055252168,0.9523319936579521,0
123,-0.8492174112746295,-1.1491309713916504,-0.6537789837395886,-1.0350913829583923,-1.1261338638204332,0.1967137970674119,0.21613987898506817,0.059923094000016566,0
124,-0.8643794712995564,-1.3706587945382587,-0.25523219881590553,-0.8100302224687909,0.06545647761938347,-0.747127662895774,1.515903836611016,-0.6956085307537119,0
125,-0.9089737654905169,-1.1833914292686214,-1.5051164674819502,-1.0182148312726949,0.32116170631405333,1.061130291633593,-0.1002008310700388,-0.09128330738967512,0
126,-0.9259195972830822,-0.3703625026889255,-0.9364312648116979,0.4670431311095898,-1.4166929277815965,-0.9045969961317589,-0.9509221837215193,-0.7566096692204921,0
127,-0.9419735431918278,0.18826641033543354,0.07016981836268485,-2.2936693309723513,0.5478441596347237,-0.20828855716046685,-0.7343779519370147,-1.431943674945933,0
128,-0.9642706902873077,-1.6027721571302118,-1.1456007140861109,-0.534379878269065,0.18486068132702665,0.32445967699531536,5.009694615433457,-1.531474242407018,0
129,-0.9731895491255005,-0.4355862832057927,-2.139601228027095,0.4644529649036315,-0.04308075083406814,1.8916003285965541,-1.1427042585329685,-1.1280752148727857,0
130,-0.9776489785445964,-2.235028826952403,-2.0605557059092883,-1.5738459537977334,0.12105033273076649,-0.6547088381291154,1.1491247732584442,1.6297130174527488,0
131,-0.9963785821047999,-0.2041918448384649,-0.1928747476584291,0.3786537093312605,0.8281988687840235,-0.475880848554263,1.7889523192065195,-3.230431006036053,0
132,-1.0133244138973652,-1.2273945499137904,-0.596646158849619,-1.5398500223445297,0.5355194194074084,-0.7514318788119717,0.10961274730903792,-0.3199579703818478,0
133,-1.0436485339472181,0.2344015131639738,0.07477978271636666,0.615127789665866,-0.7050385727205039,-1.1505057847024462,-0.6130600016663406,-2.709965289579927,0
134,-1.0650537951588794,-0.0887673210503484,-1.0289686159379479,0.010607280003363336,-1.5862574989735272,-0.7077400266815126,-0.6654095281530014,-1.1192957818197742,0
135,-1.1694044435657274,-0.92001725815072,-1.2320221791698087,-0.8655164391620553,-0.37478854426384745,-0.5834862464592037,-0.8448936189644095,-0.38268770188497203,0
136,-1.2086474224537727,-0.39621898428493163,-0.6804553107995635,-1.8117770026231903,-2.043730652357306,-0.6429331530753671,-0.5779110338824398,-0.3229602635502352,0
137,-1.242539086038903,-1.628405524311679,-0.14305639954296856,-1.653938749447602,-0.15705146691461555,-0.21819637492982744,-0.04161921809687083,-0.6788229825850007,0
138,-1.2478904013418184,-0.5923613451551156,-1.2874339507010704,-1.2302846893855364,0.015826206488958692,-0.27228331455600896,-0.5742548764770222,-0.9326077338945951,0
139,-1.2773226355078524,-1.6821513077250463,-0.888426169342019,-1.0172435189454605,-1.2132684519866659,0.3947889408335634,-0.1543784362594083,-0.3031041882774911,0
140,-1.2996197826033327,-1.751663843099161,0.1572981446472805,-1.1165602044051766,0.29816877696524535,-0.631157468021619,0.8115949691492121,-1.5096166383553495,0
141,-1.3237007014664517,-1.369989451294642,-0.32459679579097894,-0.7248380371009413,-0.29520782914016314,-0.35130222184771265,0.12830900676855964,-1.472565611300023,0
142,-1.3308357885370055,0.3535941915087472,-0.5425251773373884,-0.7316372233915821,-0.6171088400234769,-0.320604229086907,-1.0367587882623455,-2.484702323370013,0
143,-1.3763219686117851,-2.102746769621348,-0.9501382254899802,-1.2846781797106621,0.4283736938828475,0.04874622349548595,0.007323434443832446,-0.4835829480589601,0
144,-1.3995110015910848,-1.1334881718834242,-1.3966593727876504,-0.013594585483560124,1.657799662579637,-0.6327817004428256,1.7499810050442277,-2.5233682202356085,0
145,-1.4334026651762148,-1.5677679845381112,-0.24318482530494892,-0.9403479597060713,-0.5532322293829838,-0.7545991320333246,1.2529097868804113,-1.6162207904783166,0
146,-1.5225912535581365,-1.758555599459362,-1.2717293388028594,-0.5960986823954166,-1.4606246631079935,-0.5615591087729138,0.16902530514707342,-0.5467448278211706,0
147,-1.5252669112095942,-2.0801874232624167,-3.3247308640717486,-2.215842930752696,0.5070267403872718,-0.548159191297959,0.37692771033695477,1.4349961097666548,0
148,-1.5350776559316057,-1.427131531907101,-0.9871101396065124,-1.879485566100821,-1.174571418154666,-0.7934182869001636,-0.07585414652941731,-0.33758507042351604,0
149,-1.5448884006536168,-1.843016800607582,-1.8964102418225064,-1.515283914734893,-0.232060100986232,-0.23549445021567833,0.7776093241761262,-0.2266821803549034,0
150,-1.5457802865374362,-1.1211920885932813,-0.9547481898436623,-1.8724030803814034,0.3736412453464917,0.23415235437622528,0.0719709449305342,-1.5333393033146527,0
151,-1.6064285266371425,-1.6349006328238112,-0.7066399083284793,-1.3891751975822952,-0.11490880678250628,-0.17921479682086788,0.20342642255259338,-1.424824600993621,0
152,-1.617131157242973,-1.4819433064121537,-2.393979061063286,-1.2592621738146956,-1.1803362160029265,-0.4320265731816833,1.4301503265566766,-0.31679646469695505,0
153,-1.715238604463087,-1.7242455606013825,-0.9469112504424022,-0.7521966676513765,1.1909835609590225,3.2608282596737626,0.27663266514743173,-3.2319321526202462,0
154,-1.8267243399404889,-1.5641733634149848,-2.2372095399423952,-1.195519802339939,0.4786003234113677,-0.5708172335737918,-0.08632405182674933,-1.0419412434433686,0
155,-2.1246142251361064,-0.6306874434747952,-1.8652468827916138,0.43478746757601433,-1.692541817923061,0.31406458949959276,2.3166854028839516,-4.009435104651719,0
156,-2.2146946994018473,-2.236863323249722,-2.046633613561168,-1.5805641973944378,-1.9465904955119093,-0.4041709871579892,0.03557555984933201,-0.587639699917841,0
157,-2.2735591677339153,-1.757464817877172,-2.894621189873187,-1.33583396227834,-0.3163454212504505,-0.34984041266862664,-0.21753024598934823,-1.192101391153168,0
158,1.9067099697267438,1.2994505662105926,0.2518024138977685,0.73067348525979,1.1074933852255977,2.3887778727279105,1.4019812956376638,1.4738667084391857,1
159,1.8915479097018177,1.511533212475055,0.19494618686901982,1.0058381732958988,1.1483108044730501,2.1248401042818297,0.7299130889327244,1.372061676456595,1
160,1.884412822631264,1.26196734456806,0.31179341668702115,1.0232408524921819,1.0202262729708995,-0.0051782928885749846,2.3581495516408464,1.6830719551272701,1
161,1.8817371649798063,1.6357583603922046,0.13858168937133047,0.7337088362823976,1.2180184750060359,1.6841046367874046,1.5452361903408436,1.303873230101857,1
162,1.805926864855173,1.210700610205125,0.16236910543633154,0.7949015128981642,1.0520320542026802,2.108678991690824,0.514615274445521,1.670767102065924,1
163,1.7978998919007998,1.2954097162583884,0.0439237546423868,0.8624481909879222,1.0696577579686255,1.3229565579321052,2.1218288320724925,1.3953067038663818,1
164,1.7399273094525511,1.3562207894654865,-0.161926520297375,0.8005675014736979,0.9265980044698452,1.2090978652055187,2.336378796181315,1.4013112902031566,1
165,1.7354678800334544,1.0983501072395443,0.2795851324026271,0.8760465635692039,1.1211433663375707,2.181769450645123,2.5013213518575395,0.8737264997947188,1
166,1.716738276473251,1.3060200461942377,0.07053861551097912,0.957960569832637,1.0343400883925027,1.4043306022345583,2.335630945802934,1.0351452468859708,1
167,1.697116787029229,1.324315428186426,0.017923555687618043,0.8770583472434061,1.125847971478105,2.0975529996055573,1.5750671109895915,1.037055797084036,1
168,1.6757115258175677,1.0413319790796074,-0.2656507182552276,0.9497448863981128,-0.3177369241793412,-0.512507289652473,1.079325404609563,2.7723585037667298,1
169,1.5437124150123234,1.3207703880443082,0.006214246229265326,0.7736135843929437,0.8698776946065029,0.512383368128925,1.1272709233124252,1.3693323190307884,1
170,1.5303341267550354,1.4635140323681857,-0.10445563135480213,0.6657574447229586,0.4595831167165323,-0.013867936342030478,1.8096428463417238,1.4475511539253652,1
171,1.5151720667301085,0.3747900608899409,-0.18528367302269896,0.5947707021409121,0.9275256730891057,-0.36478335094372794,0.27040057866092454,2.866498590311846,1
172,1.4723615443067861,1.0953008769075128,-0.0020836896073633203,0.6600105134534886,0.3707919774444777,-0.2244496697514731,0.24123441390407058,2.083900837752201,1
173,1.4322266795349217,1.3145479749277236,0.048963982335745726,0.8109281662975315,0.8109707372834761,1.097350674626501,0.9267639274198661,0.9505579113311782,1
174,1.3947674724145147,0.421272230585542,-0.13039436411818806,-0.0014127100461623385,-0.053152581557465495,-0.07087849432638398,-0.29273075625986883,3.220518993084192,1
175,1.374254097086673,1.258818952274011,-0.09010327566700461,0.8300306420664747,0.6710252998636409,0.9103203113245549,0.4105809773640938,1.1876480930529212,1
